Episode,Reward,Length
1,297.2332462185634,202
2,261.5071607232172,408
3,277.4230864899947,188
4,255.21132246275752,178
5,262.2952092389374,189
6,262.61888757518284,192
7,267.91164617789286,228
8,264.38967074490245,197
9,261.48185276583223,189
10,277.92360102578414,198
11,264.31728893573154,298
12,281.7290257225917,204
13,251.11023202502435,169
14,295.505825551607,331
15,250.09107666151908,162
16,279.08462331995867,323
17,265.6739631954276,177
18,267.5850794958433,186
19,267.29445070315535,207
20,282.2812571055538,193
21,266.6900340923905,177
22,-219.72995139995584,852
23,234.31581817619798,307
24,287.6536774786166,174
25,282.88742089634934,154
26,263.2277632170252,166
27,266.2693421285027,156
28,292.11177391555225,198
29,279.5059071213618,171
30,259.75491315980844,194
31,262.7993749246937,166
32,221.75995812718827,466
33,302.85884512880045,211
34,288.3267119825363,173
35,268.4698271227802,184
36,290.82882990872224,428
37,253.02463808530314,188
38,-159.4366977378313,606
39,-126.10484832097123,455
40,257.48385440800087,184
41,285.66509292437553,217
42,279.2938774963411,223
43,290.41466387544705,163
44,244.2752729299959,188
45,37.49343898700573,217
46,306.4948457046357,209
47,288.0028497075443,290
48,250.66967799441488,184
49,279.5059331893473,210
50,289.69764965586916,227
51,297.3739180707704,194
52,293.26109718256015,190
53,249.66489339923749,194
54,7.476656941150836,148
55,307.3124111519355,174
56,243.22852531854957,184
57,276.29585512694825,268
58,270.2490157934779,187
59,263.91832141444627,166
60,286.8730012836767,351
61,297.20245405121904,196
62,266.5252448324393,185
63,288.8916429215359,193
64,253.42215054275113,191
65,269.15153292518903,255
66,256.8778877537196,302
67,275.69504304541067,177
68,260.2162670838442,174
69,234.77093668921262,289
70,288.52950687237325,343
71,283.85740183816125,206
72,248.40915081667632,170
73,59.10609333189794,137
74,258.19236147632313,182
75,265.5617611536938,185
76,260.73221155628755,440
77,13.316641346627392,233
78,232.46429282964957,275
79,252.802749655791,186
80,291.855414057105,203
81,260.3876422034948,186
82,226.2361877631248,254
83,249.32366254098605,172
84,-161.84482043371705,589
85,227.56807261001427,309
86,273.4942984473007,414
87,277.3908121210085,212
88,261.26745515188986,163
89,249.76288951657583,173
90,-105.63481569980726,310
91,252.15372062814328,193
92,262.1776778904261,170
93,265.80914526818185,196
94,244.55394675812866,180
95,277.461631091207,185
96,251.65738543258053,279
97,288.46394244903877,156
98,265.7964577095481,163
99,254.20434798758006,228
100,271.3077206502902,198
